verb_up,ftp
trek up,0.02302294406892566
trekked up,0.060419043888482044
trekking up,0.010313964514002915
treks up,0.00882524543008535
trend up,0.0018982079444424154
trended up,0.08795423790897307
trending up,0.047239344262295084
trends up,0.0004360229298113279
trick up,0.003303672286061229
tricked up,0.004933289144277118
trickle up,0.008875411940375695
trickled up,0.009038180017411083
trickling up,0.006930133268951007
tricks up,0.015411734865041068
tried up,0.00016624435880591064
trigger up,0.0006728066646290702
triggered up,0.0006697991378436245
triggers up,0.00047301035875731904
trim up,0.001419372277203926
trimmed up,0.0067400041223949474
trimming up,0.002875804338542383
trip up,0.005854004498991187
triple up,0.0010732548574751536
tripled up,0.004654158588478874
tripling up,0.01368938796508761
tripped up,0.12186430523152897
tripping up,0.022257326708328112
trips up,0.0048198284902300405
trot up,0.008053256412408618
trotted up,0.03667967167576535
trotting up,0.022364648989874614
trucked up,0.01887085575145764
trudge up,0.05610446538573879
trudged up,0.08572239157085583
trudges up,0.04533661235782355
trudging up,0.06072664627004277
true up,0.00016299637184334612
trued up,0.11850413541635788
truing up,0.06304095958563348
trump up,0.0016136469497400724
trumped up,0.19619458516130597
trumping up,0.05128389901755903
trundle up,0.014441844919786097
trundled up,0.04574296949475691
trundling up,0.038046976276164664
trussed up,0.3405461052955665
try up,0.0001411709202281985
trying up,0.00010828769978992554
tube up,0.001140145449175548
tuck up,0.001406801670012822
tucked up,0.029713322275685766
tucking up,0.004831239730798737
tucks up,0.008844727831371399
tune up,0.017586126027359955
tuned up,0.010761289877938618
tunes up,0.002102515930109624
tuning up,0.009384766499473996
tunnel up,0.0008036619607590489
turn up,0.017143846918773745
turned up,0.029061997940104757
turning up,0.02363434401390402
turns up,0.01939073761447842
turnt up,0.005561038798304634
tutor up,0.0006115932016806787
tweak up,0.0011052962318091836
tweaked up,0.0027204264136141054
tweet up,0.0004494400381384893
tweeting up,0.002483442446783376
twin up,0.00022907264042085513
twirled up,0.007222728350534763
twist up,0.0024826603017128663
twisted up,0.009960803793365164
twisting up,0.0046932067326332
twists up,0.0018923035140877697
tying up,0.07360528542425027
type up,0.0004867658210600013
typed up,0.027052290784959982
types up,0.000116041475862371
typing up,0.009995090715843454
undergo up,0.0004887590253248532
understand up,0.0002788955012915514
understood up,0.00030641258664131836
undertake up,0.0005237554457495079
undertaken up,0.00046406344582357014
units up,0.0009750618344204387
unlock up,0.001202936543321021
update up,0.0001860737080601263
updated up,0.00039553048040360573
updates up,0.00031299031248173485
upgrade up,0.00030775588248084827
upgraded up,0.0008061904631388355
upload up,0.0016144033301566292
use up,0.001912677016726179
used up,0.002132235114980445
users up,0.0004566460196480685
uses up,0.002928270644604674
ushered up,0.003962772318217144
using up,0.0013043864091951136
utilise up,0.0007838031063877823
utilising up,0.0006854371703177574
utilize up,0.0006470674408164439
utilized up,0.0004278663548539005
utilizes up,0.0008901035572106828
utilizing up,0.0005934328485268133
vacuum up,0.0040828426702266074
vacuumed up,0.08512685082226254
vacuuming up,0.029792585729330568
vacuums up,0.008533792480901355
value up,0.0003391749603874466
valued up,0.0020516870655616502
values up,0.0006962731794104557
valve up,0.0004955220913104091
vamp up,0.0009947322765700578
vamped up,0.27987194375568875
vamping up,0.08369772503997072
vamps up,0.0058288168524388995
varied up,0.0006131650643460231
varies up,0.0007147775557836009
vary up,0.0011042744035230537
varying up,0.0005718411034077433
vault up,0.0010551339284294344
vaulted up,0.006533910824781916
ve up,7.213647772717968e-05
vehicles up,0.000958168716971107
velocity up,0.0019431549365917862
vent up,9.233878931509883e-05
venture up,0.0021004131032463023
ventured up,0.013484097764479277
ventures up,0.0008661126652176238
venturing up,0.006785091395499896
verify up,0.000461853130704436
vibrate up,0.002375576860039851
view up,0.00048628541562823315
viewed up,0.00097843206018479
viewing up,0.0005808594993196283
views up,0.0006831268597075383
visit up,0.00019383941075801274
visited up,0.00024254904202922962
visiting up,0.00019979907816839107
visits up,0.0005020534048645418
voltage up,0.0017045581515040546
volume up,0.004080726036281901
volunteer up,0.00014029813525791301
vomit up,0.011227448085893212
vomited up,0.03608599086955607
vomiting up,0.0030774112224777246
vomits up,0.03574991537954501
vote up,0.0013312441223574554
voted up,0.003754377030703744
voting up,0.0006482651888015289
wad up,0.008914278169802736
wadded up,0.42594602846142104
wadding up,0.033744370243826684
waddle up,0.02784815618221258
waddled up,0.04774753557850823
waddling up,0.025400470482804974
wade up,0.003530272489133946
waded up,0.011688675243399574
wading up,0.004436315888201088
waft up,0.007805681844342607
wafted up,0.06621555846114202
wafting up,0.050120091336029994
wafts up,0.049313172372709116
wager up,0.001393002187678502
wages up,0.002429948767759117
wait up,0.001753815082982501
waited up,0.0020327716452636733
waiting up,0.0009017250984463573
waits up,0.001836248820526356
waive up,0.0017240548021160258
wake up,0.4470651888906594
waked up,0.28235197936159
waken up,0.2070273545487825
wakened up,0.05949642126789366
wakening up,0.08149799218100444
wakes up,0.6467899330855199
waking up,0.5697614576826576
walk up,0.01526390079507527
walked up,0.04147561542473927
walking up,0.015008745905242577
walks up,0.017518513168533638
wall up,0.0007745478874701949
walled up,0.019127021982354005
walling up,0.015976564423218945
waltz up,0.006418558700746372
wander up,0.005396956623953683
wandered up,0.019954019874935728
wandering up,0.005204895112225387
wanders up,0.00947527990332072
want up,9.114562945488658e-05
wanted up,0.0001288566415447184
wanting up,0.0003210656117016529
wants up,0.0001596888697573439
warm up,0.04490026204728732
warmed up,0.38277212996929827
warming up,0.08900663144038878
warms up,0.3618590525773475
warmth up,0.0020973559946588713
warned up,0.0002952309892378134
warning up,0.00043737339445136346
warp up,0.0015881194810640053
warped up,0.002452941223249859
wash up,0.009500700204574695
washed up,0.046322861951482
washes up,0.024944855713181332
washing up,0.023722333731728548
waste up,0.00039988964167313927
wastes up,0.0008941485325370969
wasting up,0.0008943888209812778
watch up,0.00029816212715520513
watched up,0.0003774123534090846
watches up,0.00034588944669930433
watching up,0.00017561900248785689
water up,0.0008752422640173854
watered up,0.0018275076706953152
watering up,0.0007245303474711255
waterproofed up,0.006893225223465051
waters up,0.0006754017716364883
wave up,0.0005682423262212423
waved up,0.0011956669804719852
waves up,0.0014437839028498796
waving up,0.0014099732700485193
wax up,0.000773486574198946
waxed up,0.0030228836394971892
waxing up,0.00119806806105667
way up,0.00770876296529894
wear up,0.00017757413173449127
wearing up,0.00014002062450101013
weave up,0.0014470777381096387
weaves up,0.0018378726691258512
weaving up,0.001331565915138792
webbing up,0.0027002683219977627
webs up,0.0016248432344482787
website up,0.001078549696562581
wedged up,0.012197774940429234
weigh up,0.021513125056653783
weighed up,0.013088386614200215
weighing up,0.05721522141007923
weighs up,0.009403038502253035
weight up,0.0010168256128608394
weighted up,0.0004909686912323053
weighting up,0.0019301700618198031
weights up,0.0030963985876338064
welcome up,0.000398490637073892
welcomed up,0.0002806432987048705
welcomes up,0.001352474295258045
welcoming up,0.0002953719789744556
weld up,0.001633621992544313
welded up,0.012868614279779143
welding up,0.0018373812285175611
welds up,0.0019416259551547038
well up,0.0004089938923729015
welled up,0.6886327445910213
welling up,0.5411017119695818
wells up,0.007044163185743599
went up,0.02146585975781607
west up,0.00042087777215294315
whack up,0.002179522219082516
whacked up,0.009269244225893494
what&apos;s up,0.015096047056887829
wheel up,0.0010126619059023486
wheeled up,0.00613182461212074
wheeling up,0.004139030653919794
wheels up,0.002258644351123211
whip up,0.197161115168945
whipped up,0.1061940401521628
whipping up,0.16406285804307974
whips up,0.09052139846391184
whirled up,0.015618659468233384
whirling up,0.004840934382815762
whisk up,0.0017494483037009726
whisked up,0.016100940063112374
whisking up,0.005042205087015797
whistle up,0.0011035389191208266
whistling up,0.0022566739302049854
whiten up,0.0006236738939787253
whiz up,0.005396170102860329
whizz up,0.011523250296937642
whizzed up,0.04823990031293808
whizzing up,0.02155054487699411
wick up,0.002685826430937424
wicked up,0.0007875594347362292
wicking up,0.010624561858351684
wicks up,0.00894348441273365
widen up,0.0009719669924037226
width up,0.0003002238190464673
wiggle up,0.0018262387662742556
win up,0.0016900522179760333
winch up,0.0037616322620491003
winched up,0.14542910094935513
wind up,0.04522168554212943
winded up,0.02931427764902999
winding up,0.09477144233965488
windows up,0.0014909455261824208
winds up,0.06531131577218453
windy up,0.0036747396743663776
wine up,0.0002308681536064133
winning up,0.00032374517548618636
wins up,0.0005144511627838528
wipe up,0.010704279757980547
wiped up,0.005179784395244694
wipes up,0.001776672034093465
wiping up,0.011899033078985795
wire up,0.0046542172907261
wired up,0.02985920857884512
wiring up,0.008048973237595326
wise up,0.004760283810727896
wised up,0.7615802386294533
wisened up,0.49612703330751357
wises up,0.556179959906668
wish up,7.748015365633604e-05
wishes up,0.00016105086411810157
wising up,0.8125495725742486
withdraw up,0.0013887985101535842
wither up,0.008239251000389306
withhold up,0.0008798436359282486
withstand up,0.0068644998273325345
withstanding up,0.005464669077550084
witness up,0.00012621766430146697
witnessed up,0.0007528585944204831
woke up,0.7418548915810658
woken up,0.6425992189858581
won up,6.584158406935889e-05
wonder up,6.138480725934056e-05
wondered up,0.00024994709007070945
wondering up,9.538783298916713e-05
word up,0.00039250006259856674
work up,0.0011467004021602654
worked up,0.008318489305242281
working up,0.0015158585970318633
works up,0.0007811447876189913
wormed up,0.007653587178984316
worming up,0.006094496973496775
worn up,0.0009302599717028193
wound up,0.18239294856810348
wounded up,0.0005741285199009122
wove up,0.0027305005296363372
woven up,0.0005229661920888222
wrack up,0.016221452716629566
wracked up,0.04881966792468968
wracking up,0.030873237769789494
wrangle up,0.023286288276017357
wrangled up,0.03759278767240746
wrap up,0.12100234449056425
wraped up,0.12430229142185664
wrapped up,0.23351935357185646
wrapping up,0.16838020242958274
wraps up,0.1372942939249111
wrecked up,0.0014692194370882297
wrestle up,0.0013212760349850157
wrestling up,0.0004402586364717754
wrinkle up,0.005573452773983042
wrinkled up,0.013525689692399943
wrinkles up,0.000917145085477372
wrinkling up,0.012802246022843265
write up,0.011632794890780795
writes up,0.001560257838371389
writing up,0.002151107107233509
written up,0.0035064494786230856
wrote up,0.0034089521537005803
wrought up,0.004721988678850528
yanked up,0.013871119457718985
yell up,0.0011456556667472223
yelled up,0.0030422972282716718
yelling up,0.0011176184771279892
yellow up,8.753367147266424e-05
yield up,0.001976080687295713
yielded up,0.0048250203801650645
yielding up,0.004083606229537855
yields up,0.002830692517874533
zagged up,0.023646772333062758
zagging up,0.02237039446341772
zags up,0.02188189109942569
zest up,0.0013511539504942993
zigzagging up,0.030159002844108496
zigzags up,0.03739165979617146
zing up,0.0022833203185841085
zip up,0.011789602427151009
zipped up,0.11140042702748595
zipping up,0.07964432135817057
zips up,0.055109309631488794
zoom up,0.00280615322937924
zoomed up,0.018927010157081904
